mould_position,point,datetime,exp_param_a,exp_param_b,exp_param_c,time_elapsed_hours,estimated_halflife_hours,time_elapsed_halflives,lin_param_m,lin_param_c
E3,3,2023-05-05 08:24:14,9.642857142857132,1.8685346632987083,90.35714285714286,19.27,0.37,51.96,-1358.2488,16619.8815
E3,4,2023-05-09 16:47:22,16.48710043562727,0.0456158965568873,83.51289956437273,123.66,15.2,8.14,-0.0048,84.1546
E3,5,2023-05-10 08:37:43,17.02782311739434,0.0432105941487166,82.96927343491058,139.5,16.04,8.7,-0.0031,83.4344
E4,3,2023-05-05 08:24:22,10.769230769230788,1.8839075175666808,89.23076923076921,19.16,0.37,52.08,-2013.777,24370.315
E4,4,2023-05-09 16:47:30,17.262326412571262,0.0510290284780983,82.73767358742873,123.55,13.58,9.1,-0.0031,83.147
E4,5,2023-05-10 08:37:57,17.567692476698067,0.049497669306953,82.43144292169687,139.39,14.0,9.95,-0.0017,82.6769
E5,3,2023-05-05 08:24:31,14.36796968673319,0.6009201841228156,85.63203031326681,19.05,1.15,16.51,-6.8112,168.9117
E5,4,2023-05-09 16:47:39,20.69925365484546,0.0621894241210304,79.30074634515454,123.43,11.15,11.07,-0.0013,79.4733
E5,5,2023-05-10 08:38:08,20.9856764588701,0.06057115057402126,79.01407602696675,139.27,11.44,12.17,-0.0006,79.1019
